DATE,MARKET_VALUE_BILLIONS,OP_EARNING_BILLIONS,REP_EARNING_BILLIONS,DIVS_BILLIONS,BUYBACK_BILLIONS,DIV_YIELD_BILLIONS,BUYBACK_YIELD_BILLIONS,DIV_AND_BUYBACK_YIELD,MPR
31/03/2020,21424.38,161.64,98.48,126.98,198.72,0.02,0.03,0.06,2.01
31/12/2019,26759.69,324.35,294.78,126.35,181.58,0.02,0.03,0.05,0.95
30/09/2019,24706.92,330.42,282.12,123.12,175.89,0.02,0.03,0.05,0.90
28/06/2019,24423.49,333.26,290.00,118.68,165.46,0.02,0.03,0.05,0.85
29/03/2019,23618.59,316.56,291.82,117.33,205.81,0.02,0.03,0.05,1.02
31/12/2018,21026.90,293.82,242.91,119.81,222.98,0.02,0.04,0.06,1.17
30/09/2018,24579.28,349.04,306.70,115.72,203.76,0.02,0.03,0.05,0.92
30/06/2018,23036.32,327.53,288.55,111.60,190.62,0.02,0.03,0.05,0.92
29/03/2018,22495.97,311.26,281.28,109.18,189.05,0.02,0.03,0.04,0.96
29/12/2017,22821.24,288.93,230.12,109.46,136.97,0.02,0.02,0.04,0.85
29/09/2017,21578.98,268.35,243.68,105.45,129.17,0.02,0.02,0.04,0.87
30/06/2017,20762.06,261.39,231.40,104.01,120.11,0.02,0.02,0.04,0.86
31/03/2017,20275.97,247.32,235.65,100.86,133.15,0.02,0.03,0.04,0.95
31/12/2016,19267.93,240.11,207.93,103.82,135.29,0.02,0.03,0.05,1.00
30/09/2016,18741.65,247.98,219.46,98.43,112.20,0.02,0.03,0.05,0.85
30/06/2016,18192.75,222.77,201.79,98.30,127.50,0.02,0.03,0.05,1.01