DATE,OPERATING_EARNINGS_PER_SHARE,AS_REPORTED_EARNINGS_PER_SHARE,CASH_DIVIDENDS_PER_SHARE,SALES_PER_SHARE,BOOK_VAL_PER_SHARE,CAPEX_PER_SHARE,PRICE,DIVISOR
31/12/2020,,, $14.64 ,,,,"3,756.07",8428.67
30/09/2020, $37.90 , $32.98 , $13.97 , $346.71 , $920.34 , $17.94 ,"3,363.00",8286.67
30/06/2020, $26.79 , $17.83 , $14.35 , $315.61 , $901.97 , $17.17 ,"3,100.29",8269.11
31/03/2020, $19.50 , $11.88 , $15.32 , $332.59 , $885.59 , $19.82 ,"2,584.59",8289.27
31/12/2019, $39.18 , $35.53 , $15.21 , $369.23 , $914.49 , $23.23 ,"3,230.78",8282.73
30/09/2019, $39.81 , $33.99 , $14.80 , $355.02 , $902.94 , $21.03 ,"2,976.74",8300.00
28/06/2019, $40.14 , $34.93 , $14.24 , $351.91 , $884.74 , $20.66 ,"2,941.76",8302.34
29/03/2019, $37.99 , $35.02 , $13.98 , $338.85 , $868.42 , $17.88 ,"2,834.40",8332.84
31/12/2018, $35.03 , $28.96 , $14.19 , $346.71 , $851.62 , $21.12 ,"2,506.85",8387.79
28/09/2018, $41.38 , $36.36 , $13.66 , $341.27 , $843.58 , $18.59 ,"2,913.98",8434.96
29/06/2018, $38.65 , $34.05 , $13.10 , $334.64 , $836.39 , $18.60 ,"2,718.37",8474.31
29/03/2018, $36.54 , $33.02 , $12.79 , $320.39 , $833.44 , $17.24 ,"2,640.87",8518.41
29/12/2017, $33.85 , $26.96 , $12.78 , $329.59 , $826.52 , $18.62 ,"2,673.61",8535.74
30/09/2017, $31.33 , $28.45 , $12.31 , $308.22 , $817.82 , $16.33 ,"2,519.36",8565.26
30/06/2017, $30.51 , $27.01 , $12.12 , $300.98 , $798.64 , $15.23 ,"2,423.41",8567.30
31/03/2017, $28.82 , $27.46 , $11.72 , $292.78 , $785.18 , $13.92 ,"2,362.72",8581.63
31/12/2016, $27.90 , $24.16 , $12.02 , $301.12 , $768.99 , $20.15 ,"2,238.83",8606.26
30/09/2016, $28.69 , $25.39 , $11.36 , $290.94 , $779.61 , $15.15 ,"2,168.27",8643.59
30/06/2016, $25.70 , $23.28 , $11.28 , $284.59 , $765.12 , $15.31 ,"2,098.86",8667.94
31/03/2016, $23.97 , $21.72 , $11.04 , $274.03 , $752.77 , $14.48 ,"2,059.74",8718.72
31/12/2015, $23.06 , $18.70 , $11.35 , $288.87 , $740.29 , $18.10 ,"2,043.94",8757.39
30/09/2015, $25.44 , $23.22 , $10.79 , $283.72 , $744.68 , $16.49 ,"1,920.03",8810.57
30/06/2015, $26.14 , $22.80 , $10.69 , $281.35 , $735.90 , $16.11 ,"2,063.11",8830.99
31/03/2015, $25.81 , $21.81 , $10.55 , $273.19 , $729.29 , $15.94 ,"2,067.89",8851.25
31/12/2014, $26.76 , $22.83 , $10.47 , $297.91 , $726.96 , $19.84 ,"2,058.90",8861.60
30/09/2014, $29.60 , $27.47 , $10.02 , $293.09 , $736.78 , $17.85 ,"1,972.29",8882.35
30/06/2014, $29.34 , $27.14 , $9.76 , $292.35 , $733.84 , $18.01 ,"1,960.23",8878.54
31/03/2014, $27.32 , $24.87 , $9.19 , $279.96 , $717.81 , $16.41 ,"1,872.34",8919.22
31/12/2013, $28.25 , $26.48 , $9.52 , $289.46 , $715.84 , $18.46 ,"1,848.36",8924.03
30/09/2013, $26.92 , $24.63 , $8.91 , $279.41 , $693.22 , $16.64 ,"1,681.55",8896.86
30/06/2013, $26.36 , $24.87 , $8.61 , $277.17 , $679.15 , $16.25 ,"1,606.28",8908.77
31/03/2013, $25.77 , $24.22 , $7.95 , $270.77 , $679.09 , $14.37 ,"1,569.19",8908.33
31/12/2012, $23.15 , $20.65 , $8.93 , $288.03 , $666.97 , $17.49 ,"1,426.19",8934.61
30/09/2012, $24.00 , $21.21 , $7.77 , $268.99 , $661.93 , $16.22 ,"1,440.67",8940.96
30/06/2012, $25.43 , $21.62 , $7.45 , $268.03 , $639.45 , $15.69 ,"1,362.16",9032.07
31/03/2012, $24.24 , $23.03 , $7.09 , $267.33 , $633.04 , $14.33 ,"1,408.47",9038.37
31/12/2011, $23.73 , $20.64 , $7.28 , $272.64 , $613.14 , $16.02 ,"1,257.60",9052.93
30/09/2011, $25.29 , $22.63 , $6.50 , $265.99 , $613.18 , $15.07 ,"1,131.42",9106.38
30/06/2011, $24.86 , $22.24 , $6.49 , $263.31 , $613.08 , $14.37 ,"1,320.64",9102.53
31/03/2011, $22.56 , $21.44 , $6.16 , $250.89 , $594.05 , $12.38 ,"1,325.83",9102.05
31/12/2010, $21.93 , $20.67 , $6.03 , $252.73 , $579.14 , $15.99 ,"1,257.64",9088.35
30/09/2010, $21.56 , $19.52 , $5.66 , $240.84 , $567.95 ,,"1,141.20",9057.38
30/06/2010, $20.90 , $19.68 , $5.58 , $236.75 , $541.60 ,,"1,030.71",9044.81
31/03/2010, $19.38 , $17.48 , $5.46 , $232.38 , $530.95 ,,"1,169.43",9030.03
31/12/2009, $17.16 , $15.18 , $5.66 , $236.02 , $513.58 ,,"1,115.10",8902.83
30/09/2009, $15.78 , $14.76 , $5.35 , $227.34 , $498.43 ,,"1,057.08",8832.37
30/06/2009, $13.81 , $13.51 , $5.44 , $223.24 , $487.69 ,,919.32,8750.83
31/03/2009, $10.11 , $7.52 , $5.96 , $221.80 , $449.43 ,,797.87,8682.64
31/12/2008, $(0.09), $(23.25), $7.15 , $230.21 , $451.37 ,,903.25,8692.85
30/09/2008, $15.96 , $9.73 , $7.04 , $268.00 , $514.60 ,,"1,166.36",8729.25
30/06/2008, $17.02 , $12.86 , $7.10 , $278.53 , $530.70 ,,"1,280.00",8720.75
31/03/2008, $16.62 , $15.54 , $7.09 , $265.72 , $530.94 ,,"1,322.70",8702.39
31/12/2007, $15.22 , $7.82 , $7.62 , $268.16 , $529.59 ,,"1,468.36",8763.44
30/09/2007, $20.87 , $15.15 , $6.90 , $258.81 , $524.00 ,,"1,526.75",8822.50
30/06/2007, $24.06 , $21.88 , $6.69 , $255.63 , $516.91 ,,"1,503.35",8879.99
31/03/2007, $22.39 , $21.33 , $6.52 , $242.48 , $508.99 ,,"1,420.86",8942.67
31/12/2006, $21.99 , $20.24 , $6.87 , $248.20 , $504.39 ,,"1,418.30",8974.73
30/09/2006, $23.03 , $21.47 , $6.09 , $239.80 , $491.96 ,,"1,335.85",8997.93
30/06/2006, $21.95 , $20.11 , $6.02 , $234.71 , $474.91 ,,"1,270.20",9051.20
31/03/2006, $20.75 , $19.69 , $5.91 , $229.80 , $468.63 ,,"1,294.83",9004.80
31/12/2005, $20.19 , $17.30 , $6.08 , $232.52 , $453.06 ,,"1,248.29",9015.96
30/09/2005, $18.84 , $17.39 , $5.43 , $220.90 , $441.77 ,,"1,228.81",9018.96
30/06/2005, $19.42 , $18.29 , $5.36 , $214.80 , $436.90 ,,"1,191.33",9141.05
31/03/2005, $18.00 , $16.85 , $5.34 , $206.10 , $426.79 ,,"1,180.59",9164.75
31/12/2004, $17.95 , $13.94 , $5.33 , $210.14 , $414.75 ,,"1,211.92",9314.65
30/09/2004, $16.88 , $14.18 , $4.88 , $197.06 , $402.52 ,,"1,114.58",9328.90
30/06/2004, $16.98 , $15.25 , $4.66 , $193.64 , $386.23 ,,"1,140.84",9311.93
31/03/2004, $15.87 , $15.18 , $4.56 , $187.33 , $376.47 ,,"1,126.21",9288.96
31/12/2003, $14.88 , $13.16 , $5.06 , $178.85 , $367.17 ,,"1,111.92",9250.51
30/09/2003, $14.41 , $12.56 , $4.32 , $179.60 , $351.89 ,,995.97,9244.95
30/06/2003, $12.92 , $11.10 , $4.09 , $181.15 , $346.32 ,,974.50,9236.54
31/03/2003, $12.48 , $11.92 , $3.92 , $171.21 , $328.72 ,,848.18,9227.64
31/12/2002, $11.94 , $3.00 , $4.26 , $165.94 , $321.72 ,,879.82,9214.85
30/09/2002, $11.61 , $8.53 , $3.90 , $166.12 , $334.92 ,,815.28,9221.83
30/06/2002, $11.64 , $6.87 , $4.15 , $175.33 , $329.52 ,,989.81,9184.12
31/03/2002, $10.85 , $9.19 , $3.77 , $167.20 , $332.74 ,,"1,147.39",9152.85
31/12/2001, $9.94 , $5.45 , $3.98 , $189.10 , $338.37 ,,"1,148.08",9113.82
30/09/2001, $9.16 , $5.23 , $4.14 , $178.68 , $339.40 ,,"1,040.94",9065.58
30/06/2001, $9.02 , $4.83 , $3.84 , $183.03 , $345.87 ,,"1,224.38",9006.43
31/03/2001, $10.73 , $9.18 , $3.78 , $186.07 , $347.25 ,,"1,160.33",8949.76
31/12/2000, $13.11 , $9.07 , $3.98 , $191.03 , $325.80 ,,"1,320.28",8872.78
30/09/2000, $14.17 , $13.71 , $4.09 , $188.10 , $319.60 ,,"1,436.51",8770.40
30/06/2000, $14.88 , $13.48 , $4.12 , $186.07 , $312.94 ,,"1,454.60",8582.71
31/03/2000, $13.97 , $13.74 , $4.08 , $180.50 , $295.94 ,,"1,498.58",8465.46
31/12/1999, $13.77 , $12.77 , $4.05 ,, $290.68 ,,"1,469.25",8381.82
30/09/1999, $12.97 , $11.93 , $4.45 ,,,,"1,282.71",8227.74
30/06/1999, $13.21 , $12.51 , $4.18 ,,,,"1,372.71",8182.00
31/03/1999, $11.73 , $10.96 , $4.01 ,,,,"1,286.37",8172.68
31/12/1998, $11.47 , $8.56 , $4.00 ,,,,"1,229.23",8088.29
30/09/1998, $10.45 , $8.99 , $4.26 ,,,,"1,017.01",7989.24
30/06/1998, $11.43 , $9.87 , $4.18 ,,,,"1,133.84",7898.50
31/03/1998, $10.92 , $10.29 , $3.76 ,,,,"1,101.75",7829.71
31/12/1997, $11.29 , $8.94 , $3.95 ,,,,970.43,7784.88
30/09/1997, $11.03 , $9.87 , $4.06 ,,,,947.28,7741.54
30/06/1997, $11.13 , $10.44 , $3.87 ,,,,885.14,7673.57
31/03/1997, $10.56 , $10.47 , $3.61 ,,,,757.12,7655.79
31/12/1996, $11.01 , $9.86 , $3.79 ,,,,740.74,7594.79
30/09/1996, $9.92 , $9.78 , $3.89 ,,,,687.33,7573.12
30/06/1996, $10.31 , $10.13 , $3.77 ,,,,670.63,7550.72
31/03/1996, $9.39 , $8.96 , $3.45 ,,,,645.50,7511.21
31/12/1995, $9.78 , $7.13 , $3.55 ,,,,615.93,7449.38
30/09/1995, $9.78 , $8.69 , $3.50 ,,,,584.41,7373.75
30/06/1995, $9.50 , $9.26 , $3.60 ,,,,544.75,7340.26
31/03/1995, $8.64 , $8.88 , $3.14 ,,,,500.71,7331.51
31/12/1994, $8.80 , $8.35 , $3.34 ,,,,459.27,7285.82
30/09/1994, $8.03 , $7.94 , $3.29 ,,,,462.71,7265.69
30/06/1994, $7.75 , $7.38 , $3.41 ,,,,444.27,7211.87
31/03/1994, $7.17 , $6.93 , $3.14 ,,,,445.77,7127.98
31/12/1993, $7.16 , $5.08 , $3.09 ,,,,466.45,7086.53
30/09/1993, $6.92 , $5.81 , $3.20 ,,,,458.93,7011.06
30/06/1993, $6.57 , $4.89 , $3.28 ,,,,450.53,6974.55
31/03/1993, $6.25 , $6.11 , $3.01 ,,,,451.67,6947.24
31/12/1992, $5.61 , $3.60 , $3.03 ,,,,435.71,6918.99
30/09/1992, $5.12 , $4.73 , $3.20 ,,,,417.80,6900.48
30/06/1992, $5.21 , $5.40 , $3.24 ,,,,408.14,6867.07
31/03/1992, $4.93 , $5.36 , $2.91 ,,,,403.69,6833.95
31/12/1991, $4.63 , $2.55 , $3.04 ,,,,417.09,6812.52
30/09/1991, $5.11 , $3.74 , $3.13 ,,,,387.86,6723.09
30/06/1991, $4.79 , $4.54 , $3.24 ,,,,371.16,6685.13
31/03/1991, $4.77 , $5.14 , $2.79 ,,,,375.22,6666.67
31/12/1990, $5.01 , $4.40 , $3.12 ,,,,330.22,6647.01
30/09/1990, $5.97 , $5.33 , $3.00 ,,,,306.05,6653.10
30/06/1990, $6.06 , $6.07 , $3.21 ,,,,358.02,6656.02
31/03/1990, $5.61 , $5.54 , $2.77 ,,,,339.94,6669.89
31/12/1989, $5.84 , $4.80 , $2.86 ,,,,353.40,6697.81
30/09/1989, $5.54 , $4.85 , $2.83 ,,,,349.15,6684.33
30/06/1989, $6.53 , $6.48 , $2.86 ,,,,317.98,6723.45
31/03/1989, $6.41 , $6.74 , $2.50 ,,,,294.87,6731.88
31/12/1988, $6.37 , $5.62 , $2.54 ,,,,277.72,6829.56
30/09/1988, $6.22 , $6.38 , $2.46 ,,,,271.91,6930.89
30/06/1988, $6.05 , $6.22 , $2.50 ,,,,273.50,6956.73
31/03/1988, $5.48 , $5.53 , $2.24 ,,,,258.89,6977.40
,,,,,,,,